5,1,5,56,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/branch-pruner-test.ts"
5,1,5,59,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/commit-test.ts"
5,1,5,59,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/format-patch-test.ts"
5,1,5,59,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/rev-parse-test.ts"
5,1,5,59,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/status-test.ts"
5,1,5,61,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/log-test.ts"
5,1,5,63,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/dispatcher/dispatcher.ts"
5,1,5,65,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/gitignore-test.ts"
5,1,5,67,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/core-test.ts"
5,1,5,68,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/main-process/menu/build-default-menu.ts"
5,1,5,72,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/rebase/detect-conflict-test.ts"
5,1,5,82,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/git-attributes-test.ts"
5,1,5,96,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/validated-repository-path-test.ts"
5,1,8,28,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/stores/git-store.ts"
5,1,8,35,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/diff-test.ts"
5,1,9,32,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/patch-formatter-test.ts"
5,1,10,26,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/diff/text-diff.tsx"
5,1,10,29,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/git/config-test.ts"
5,1,11,19,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/kactus.ts"
5,1,14,29,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/unit/app-store-test.ts"
5,1,51,1,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/script/validate-sass/validate-all.ts"
5,8,51,1,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/script/validate-sass/validate-all.ts"
6,1,6,30,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/script/build.ts"
6,1,6,34,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/test/helpers/repositories.ts"
6,1,6,35,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/preferences/preferences.tsx"
6,1,6,36,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/stores/app-store.ts"
6,1,6,36,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/main-process/log.ts"
6,1,6,36,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/main-process/menu/build-default-menu.ts"
6,1,6,38,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/clone-repository/clone-repository.tsx"
6,1,6,38,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/preferences/advanced.tsx"
6,1,6,39,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/lib/git/diff.ts"
6,1,6,42,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/add-repository/create-repository.tsx"
6,1,6,43,"/home/ellen/Documents/ASJProj/TESTING_reordering/kactus_analyzeMe/app/src/ui/dispatcher/dispatcher.ts"
